Cod_veiculo,Veículos,UF,Meio
56038,Anuário do Ceará,CE,Revista
1080,Meio & Mensagem,BR,Revista
2511,Nutrinews,BR,Revista
14405,Revista A - Ana Maria Braga,SP,Revista
396,Revista Amanhã: Economia & Negócios,RS,Revista
227,Revista Carta Capital,BR,Revista
60693,Revista Conexão Safra,ES,Revista
855,Revista Conjuntura Econômica,BR,Revista
4503,Revista Consumidor Moderno,SP,Revista
29619,Revista Decor,BR,Revista
1697,Revista Dinheiro Rural,BR,Revista
2390,Revista Distribuição,BR,Revista
2945,Revista Doce Revista,SP,Revista
59,Revista Época,BR,Revista
2165,Revista Época Negócios,BR,Revista
20487,Revista ES Brasil,ES,Revista
207,Revista Exame,BR,Revista
63403,Revista Exame Casual,SP,Revista
6638,Revista Exame CEO,BR,Revista
717,Revista Forbes Brasil,BR,Revista
6363,Revista Gestão & Negócios,BR,Revista
256,Revista Globo Rural,BR,Revista
794,Revista Investidor Institucional,BR,Revista
134,Revista IstoÉ,BR,Revista
222,Revista IstoÉ Dinheiro,BR,Revista
5968,Revista IstoÉ Platinum,BR,Revista
17309,Revista Lide,BR,Revista
605,Revista Marie Claire,BR,Revista
20977,Revista Meio Ambiente Industrial & Sustentabilidade,BR,Revista
1351,Revista Meu Próprio Negócio,BR,Revista
20128,Revista Negócios em Movimento,BR,Revista
88141,Revista Nouveautés,SP,Revista
244,Revista Pequenas Empresas Grandes Negócios,BR,Revista
10588,Revista Plant Project,BR,Revista
6732,Revista Plurale,BR,Revista
1124,Revista Propaganda e Marketing,BR,Revista
34914,Revista Radar Magazine,BR,Revista
1365,Revista RI - Relações com Investidores,BR,Revista
27460,Revista SA Varejo,BR,Revista
1441,Revista Super Varejo,BR,Revista
1443,Revista SuperHiper,BR,Revista
34,Revista Veja,BR,Revista
25906,Revista Veja BH,MG,Revista
60035,Revista Veja Comer & Beber,SP,Revista
2210,Revista Veja Especial,BR,Revista
716,Revista Veja Rio,RJ,Revista
715,Revista Veja São Paulo,SP,Revista
26285,Revista Veja Saúde,BR,Revista
4972,Revista Você RH,BR,Revista
4413,Revista Vogue Brasil,BR,Revista
